Datetime,Close,High,Low,Open,Volume
2025-08-21 00:00:00+00:00,9.58584976196289,9.592700004577637,9.57721996307373,9.584980010986328,0
2025-08-21 01:00:00+00:00,9.587779998779297,9.592100143432617,9.579179763793945,9.58584976196289,0
2025-08-21 02:00:00+00:00,9.58827018737793,9.591019630432129,9.580249786376953,9.588109970092773,0
2025-08-21 03:00:00+00:00,9.590700149536133,9.595399856567383,9.58102035522461,9.58827018737793,0
2025-08-21 04:00:00+00:00,9.593000411987305,9.593990325927734,9.583029747009277,9.591520309448242,0
2025-08-21 05:00:00+00:00,9.580490112304688,9.596799850463867,9.580490112304688,9.591939926147461,0
2025-08-21 06:00:00+00:00,9.605119705200195,9.607029914855957,9.580289840698242,9.58413028717041,0
2025-08-21 07:00:00+00:00,9.577679634094238,9.619230270385742,9.57532024383545,9.604780197143555,0
2025-08-21 08:00:00+00:00,9.581649780273438,9.589179992675781,9.57643985748291,9.577489852905273,0
2025-08-21 09:00:00+00:00,9.580349922180176,9.583550453186035,9.574139595031738,9.581879615783691,0
2025-08-21 10:00:00+00:00,9.587789535522461,9.589289665222168,9.578760147094727,9.579959869384766,0
2025-08-21 11:00:00+00:00,9.590900421142578,9.593170166015625,9.5797700881958,9.587639808654785,0
2025-08-21 12:00:00+00:00,9.594940185546875,9.59574031829834,9.575309753417969,9.591569900512695,0
2025-08-21 13:00:00+00:00,9.6114501953125,9.61653995513916,9.589059829711914,9.59469985961914,0
2025-08-21 14:00:00+00:00,9.621319770812988,9.627030372619629,9.6045503616333,9.611960411071777,0
2025-08-21 15:00:00+00:00,9.63245964050293,9.634269714355469,9.609439849853516,9.621319770812988,0
2025-08-21 16:00:00+00:00,9.617730140686035,9.635049819946289,9.6139497756958,9.63245964050293,0
2025-08-21 17:00:00+00:00,9.618430137634277,9.62306022644043,9.613080024719238,9.617659568786621,0
2025-08-21 18:00:00+00:00,9.618399620056152,9.623530387878418,9.614330291748047,9.61946964263916,0
2025-08-21 19:00:00+00:00,9.620619773864746,9.624360084533691,9.615570068359375,9.618659973144531,0
2025-08-21 20:00:00+00:00,9.618269920349121,9.623880386352539,9.610380172729492,9.620619773864746,0
2025-08-21 21:00:00+00:00,9.609609603881836,9.625880241394043,9.595439910888672,9.605899810791016,0
2025-08-21 22:00:00+00:00,9.613929748535156,9.623169898986816,9.596059799194336,9.61023998260498,0
2025-08-21 23:00:00+00:00,9.613759994506836,9.627639770507812,9.59097957611084,9.614139556884766,0
2025-08-22 00:00:00+00:00,9.612019538879395,9.61616039276123,9.604789733886719,9.61316967010498,0
2025-08-22 01:00:00+00:00,9.616140365600586,9.624699592590332,9.607449531555176,9.61143970489502,0
2025-08-22 02:00:00+00:00,9.618900299072266,9.623550415039062,9.610719680786133,9.620759963989258,0
2025-08-22 03:00:00+00:00,9.632269859313965,9.634400367736816,9.61415958404541,9.619370460510254,0
2025-08-22 04:00:00+00:00,9.636650085449219,9.638299942016602,9.627169609069824,9.632559776306152,0
2025-08-22 05:00:00+00:00,9.636919975280762,9.640049934387207,9.632490158081055,9.636449813842773,0
2025-08-22 06:00:00+00:00,9.64153003692627,9.644339561462402,9.630009651184082,9.63755989074707,0
2025-08-22 07:00:00+00:00,9.63838005065918,9.642129898071289,9.630339622497559,9.64186954498291,0
2025-08-22 08:00:00+00:00,9.636249542236328,9.642829895019531,9.634119987487793,9.637920379638672,0
2025-08-22 09:00:00+00:00,9.64171028137207,9.645130157470703,9.629719734191895,9.636839866638184,0
2025-08-22 10:00:00+00:00,9.640520095825195,9.644700050354004,9.635160446166992,9.64169979095459,0
2025-08-22 11:00:00+00:00,9.631799697875977,9.643199920654297,9.628640174865723,9.640520095825195,0
2025-08-22 12:00:00+00:00,9.628910064697266,9.635000228881836,9.6254301071167,9.631389617919922,0
2025-08-22 13:00:00+00:00,9.63656997680664,9.639200210571289,9.618800163269043,9.629340171813965,0
2025-08-22 14:00:00+00:00,9.507499694824219,9.635780334472656,9.499540328979492,9.635780334472656,0
2025-08-22 15:00:00+00:00,9.506939888000488,9.51056957244873,9.491129875183105,9.507369995117188,0
2025-08-22 16:00:00+00:00,9.49269962310791,9.509119987487793,9.486889839172363,9.506719589233398,0
2025-08-22 17:00:00+00:00,9.483779907226562,9.49269962310791,9.474650382995605,9.49269962310791,0
2025-08-22 18:00:00+00:00,9.495980262756348,9.497139930725098,9.480230331420898,9.483779907226562,0
2025-08-22 19:00:00+00:00,9.495800018310547,9.501999855041504,9.494230270385742,9.495980262756348,0
2025-08-22 20:00:00+00:00,9.491769790649414,9.498900413513184,9.47974967956543,9.496620178222656,0
2025-08-22 21:00:00+00:00,9.485699653625488,9.485699653625488,9.485699653625488,9.485699653625488,0
2025-08-24 23:00:00+00:00,9.507340431213379,9.508769989013672,9.490710258483887,9.502849578857422,0
2025-08-25 00:00:00+00:00,9.515239715576172,9.519000053405762,9.496040344238281,9.507369995117188,0
2025-08-25 01:00:00+00:00,9.518329620361328,9.521650314331055,9.505180358886719,9.515239715576172,0
2025-08-25 02:00:00+00:00,9.516249656677246,9.520870208740234,9.509639739990234,9.519060134887695,0
2025-08-25 03:00:00+00:00,9.506879806518555,9.517230033874512,9.502039909362793,9.516200065612793,0
2025-08-25 04:00:00+00:00,9.505000114440918,9.510499954223633,9.503310203552246,9.507760047912598,0
2025-08-25 05:00:00+00:00,9.510809898376465,9.513139724731445,9.50452995300293,9.506059646606445,0
2025-08-25 06:00:00+00:00,9.506440162658691,9.511280059814453,9.494609832763672,9.510809898376465,0
2025-08-25 07:00:00+00:00,9.526769638061523,9.52927017211914,9.50629997253418,9.506660461425781,0
2025-08-25 08:00:00+00:00,9.515290260314941,9.527239799499512,9.508210182189941,9.52493953704834,0
2025-08-25 09:00:00+00:00,9.529620170593262,9.53279972076416,9.513319969177246,9.515290260314941,0
2025-08-25 10:00:00+00:00,9.527739524841309,9.531390190124512,9.520609855651855,9.529620170593262,0
2025-08-25 11:00:00+00:00,9.512069702148438,9.529060363769531,9.510669708251953,9.528169631958008,0
2025-08-25 12:00:00+00:00,9.518879890441895,9.521340370178223,9.510310173034668,9.511799812316895,0
2025-08-25 13:00:00+00:00,9.51371955871582,9.529150009155273,9.512009620666504,9.519209861755371,0
2025-08-25 14:00:00+00:00,9.529919624328613,9.531229972839355,9.510499954223633,9.513580322265625,0
2025-08-25 15:00:00+00:00,9.545510292053223,9.55385971069336,9.525739669799805,9.530420303344727,0
2025-08-25 16:00:00+00:00,9.559149742126465,9.565199851989746,9.543919563293457,9.545510292053223,0
2025-08-25 17:00:00+00:00,9.567139625549316,9.572110176086426,9.556819915771484,9.559149742126465,0
2025-08-25 18:00:00+00:00,9.590410232543945,9.59319019317627,9.565290451049805,9.566390037536621,0
2025-08-25 19:00:00+00:00,9.594169616699219,9.602250099182129,9.588210105895996,9.590669631958008,0
2025-08-25 20:00:00+00:00,9.573200225830078,9.594499588012695,9.563289642333984,9.593480110168457,0
2025-08-25 21:00:00+00:00,9.577790260314941,9.587160110473633,9.562219619750977,9.569999694824219,0
2025-08-25 22:00:00+00:00,9.589929580688477,9.591480255126953,9.56581974029541,9.578889846801758,0
2025-08-25 23:00:00+00:00,9.58512020111084,9.593999862670898,9.576510429382324,9.589550018310547,0
2025-08-26 00:00:00+00:00,9.566060066223145,9.594200134277344,9.55243968963623,9.59037971496582,0
2025-08-26 01:00:00+00:00,9.573920249938965,9.577150344848633,9.557379722595215,9.565629959106445,0
2025-08-26 02:00:00+00:00,9.571700096130371,9.577500343322754,9.560970306396484,9.57153034210205,0
2025-08-26 03:00:00+00:00,9.58098030090332,9.5841703414917,9.567440032958984,9.572770118713379,0
2025-08-26 04:00:00+00:00,9.578619956970215,9.583820343017578,9.573249816894531,9.577560424804688,0
2025-08-26 05:00:00+00:00,9.560649871826172,9.580699920654297,9.556320190429688,9.578689575195312,0
2025-08-26 06:00:00+00:00,9.578940391540527,9.598360061645508,9.557439804077148,9.557439804077148,0
2025-08-26 07:00:00+00:00,9.600569725036621,9.610919952392578,9.577309608459473,9.579360008239746,0
2025-08-26 08:00:00+00:00,9.60988998413086,9.616060256958008,9.596449851989746,9.600970268249512,0
2025-08-26 09:00:00+00:00,9.589619636535645,9.611969947814941,9.58726978302002,9.6112699508667,0
2025-08-26 10:00:00+00:00,9.585809707641602,9.594420433044434,9.583970069885254,9.589699745178223,0
2025-08-26 11:00:00+00:00,9.573570251464844,9.58722972869873,9.566570281982422,9.585869789123535,0
2025-08-26 12:00:00+00:00,9.577369689941406,9.578949928283691,9.56581974029541,9.573969841003418,0
2025-08-26 13:00:00+00:00,9.574410438537598,9.585740089416504,9.570489883422852,9.577170372009277,0
2025-08-26 14:00:00+00:00,9.555230140686035,9.581469535827637,9.551770210266113,9.573909759521484,0
2025-08-26 15:00:00+00:00,9.550970077514648,9.562870025634766,9.549429893493652,9.55564022064209,0
2025-08-26 16:00:00+00:00,9.553999900817871,9.554869651794434,9.541560173034668,9.5523099899292,0
2025-08-26 17:00:00+00:00,9.564410209655762,9.565810203552246,9.550149917602539,9.55321979522705,0
2025-08-26 18:00:00+00:00,9.557450294494629,9.56997013092041,9.555000305175781,9.564530372619629,0
2025-08-26 19:00:00+00:00,9.557640075683594,9.559260368347168,9.55109977722168,9.557450294494629,0
2025-08-26 20:00:00+00:00,9.546879768371582,9.56408977508545,9.54640007019043,9.557640075683594,0
2025-08-26 21:00:00+00:00,9.554770469665527,9.55636978149414,9.52808952331543,9.548259735107422,0
2025-08-26 22:00:00+00:00,9.549739837646484,9.564470291137695,9.541410446166992,9.549059867858887,0
2025-08-26 23:00:00+00:00,9.558199882507324,9.568679809570312,9.544650077819824,9.554019927978516,0
2025-08-27 00:00:00+00:00,9.558819770812988,9.561189651489258,9.547470092773438,9.557669639587402,0
2025-08-27 01:00:00+00:00,9.560139656066895,9.56427001953125,9.550029754638672,9.559769630432129,0
2025-08-27 02:00:00+00:00,9.562700271606445,9.572400093078613,9.555520057678223,9.560409545898438,0
2025-08-27 03:00:00+00:00,9.572999954223633,9.576069831848145,9.560790061950684,9.567230224609375,0
2025-08-27 04:00:00+00:00,9.581080436706543,9.583399772644043,9.569330215454102,9.57017993927002,0
2025-08-27 05:00:00+00:00,9.576720237731934,9.581640243530273,9.57411003112793,9.581080436706543,0
2025-08-27 06:00:00+00:00,9.574930191040039,9.583629608154297,9.568329811096191,9.576279640197754,0
2025-08-27 07:00:00+00:00,9.596380233764648,9.604299545288086,9.573089599609375,9.57507038116455,0
2025-08-27 08:00:00+00:00,9.603400230407715,9.617369651794434,9.593310356140137,9.595649719238281,0
2025-08-27 09:00:00+00:00,9.591099739074707,9.608149528503418,9.587900161743164,9.60435962677002,0
2025-08-27 10:00:00+00:00,9.594840049743652,9.59628963470459,9.587869644165039,9.591460227966309,0
2025-08-27 11:00:00+00:00,9.595359802246094,9.602869987487793,9.587140083312988,9.594759941101074,0
2025-08-27 12:00:00+00:00,9.590530395507812,9.59807014465332,9.580900192260742,9.59391975402832,0
2025-08-27 13:00:00+00:00,9.580360412597656,9.594869613647461,9.571249961853027,9.591340065002441,0
2025-08-27 14:00:00+00:00,9.572890281677246,9.589929580688477,9.570610046386719,9.58154010772705,0
2025-08-27 15:00:00+00:00,9.553370475769043,9.576669692993164,9.551719665527344,9.572959899902344,0
2025-08-27 16:00:00+00:00,9.530779838562012,9.555170059204102,9.523130416870117,9.554869651794434,0
2025-08-27 17:00:00+00:00,9.529930114746094,9.534529685974121,9.522319793701172,9.530699729919434,0
2025-08-27 18:00:00+00:00,9.531370162963867,9.540630340576172,9.525750160217285,9.529379844665527,0
2025-08-27 19:00:00+00:00,9.529800415039062,9.534500122070312,9.528209686279297,9.531929969787598,0
2025-08-27 20:00:00+00:00,9.52517032623291,9.53699016571045,9.523159980773926,9.530799865722656,0
2025-08-27 21:00:00+00:00,9.52964973449707,9.535670280456543,9.514530181884766,9.517319679260254,0
2025-08-27 22:00:00+00:00,9.526530265808105,9.536230087280273,9.51449966430664,9.531669616699219,0
2025-08-27 23:00:00+00:00,9.527379989624023,9.531259536743164,9.516180038452148,9.52808952331543,0
2025-08-28 00:00:00+00:00,9.527039527893066,9.531599998474121,9.519700050354004,9.527290344238281,0
2025-08-28 01:00:00+00:00,9.520549774169922,9.527400016784668,9.51653003692627,9.527039527893066,0
2025-08-28 02:00:00+00:00,9.505189895629883,9.524519920349121,9.501319885253906,9.524499893188477,0
2025-08-28 03:00:00+00:00,9.517919540405273,9.520540237426758,9.503430366516113,9.510370254516602,0
2025-08-28 04:00:00+00:00,9.525690078735352,9.526689529418945,9.513699531555176,9.517919540405273,0
2025-08-28 05:00:00+00:00,9.520079612731934,9.529939651489258,9.518500328063965,9.525690078735352,0
2025-08-28 06:00:00+00:00,9.519619941711426,9.525670051574707,9.512689590454102,9.522680282592773,0
2025-08-28 07:00:00+00:00,9.504730224609375,9.529430389404297,9.504460334777832,9.519619941711426,0
2025-08-28 08:00:00+00:00,9.505709648132324,9.520549774169922,9.502559661865234,9.505060195922852,0
2025-08-28 09:00:00+00:00,9.503270149230957,9.50728988647461,9.496580123901367,9.505379676818848,0
2025-08-28 10:00:00+00:00,9.493539810180664,9.5039701461792,9.487520217895508,9.502860069274902,0
2025-08-28 11:00:00+00:00,9.487360000610352,9.496879577636719,9.481439590454102,9.493269920349121,0
2025-08-28 12:00:00+00:00,9.482810020446777,9.494029998779297,9.468339920043945,9.487170219421387,0
2025-08-28 13:00:00+00:00,9.485950469970703,9.49590015411377,9.477950096130371,9.483739852905273,0
2025-08-28 14:00:00+00:00,9.487070083618164,9.491669654846191,9.46951961517334,9.485739707946777,0
2025-08-28 15:00:00+00:00,9.48390007019043,9.493610382080078,9.476539611816406,9.487649917602539,0
2025-08-28 16:00:00+00:00,9.466500282287598,9.484370231628418,9.460229873657227,9.48390007019043,0
2025-08-28 17:00:00+00:00,9.469059944152832,9.469409942626953,9.456700325012207,9.465909957885742,0
2025-08-28 18:00:00+00:00,9.466870307922363,9.471870422363281,9.46420955657959,9.468810081481934,0
2025-08-28 19:00:00+00:00,9.472610473632812,9.473690032958984,9.46382999420166,9.466010093688965,0
2025-08-28 20:00:00+00:00,9.463210105895996,9.482939720153809,9.463210105895996,9.473170280456543,0
2025-08-28 21:00:00+00:00,9.467860221862793,9.484999656677246,9.458069801330566,9.47035026550293,0
2025-08-28 22:00:00+00:00,9.478269577026367,9.487669944763184,9.451889991760254,9.467720031738281,0
2025-08-28 23:00:00+00:00,9.47959041595459,9.48447036743164,9.46481990814209,9.480130195617676,0
2025-08-29 00:00:00+00:00,9.482879638671875,9.486800193786621,9.472610473632812,9.480310440063477,0
2025-08-29 01:00:00+00:00,9.497610092163086,9.50059986114502,9.478650093078613,9.48034954071045,0
2025-08-29 02:00:00+00:00,9.490469932556152,9.497610092163086,9.487330436706543,9.497179985046387,0
2025-08-29 03:00:00+00:00,9.49116039276123,9.496500015258789,9.487629890441895,9.49213981628418,0
2025-08-29 04:00:00+00:00,9.489270210266113,9.494999885559082,9.487210273742676,9.491589546203613,0
2025-08-29 05:00:00+00:00,9.482970237731934,9.493499755859375,9.473899841308594,9.488530158996582,0
2025-08-29 06:00:00+00:00,9.489800453186035,9.500280380249023,9.472599983215332,9.483169555664062,0
2025-08-29 07:00:00+00:00,9.467639923095703,9.49446964263916,9.462360382080078,9.489990234375,0
2025-08-29 08:00:00+00:00,9.467229843139648,9.474379539489746,9.45641040802002,9.467860221862793,0
2025-08-29 09:00:00+00:00,9.474869728088379,9.476880073547363,9.463080406188965,9.467650413513184,0
2025-08-29 10:00:00+00:00,9.472270011901855,9.480369567871094,9.468649864196777,9.474550247192383,0
2025-08-29 11:00:00+00:00,9.47527027130127,9.477439880371094,9.468090057373047,9.472749710083008,0
2025-08-29 12:00:00+00:00,9.485269546508789,9.491410255432129,9.47035026550293,9.474149703979492,0
2025-08-29 13:00:00+00:00,9.490739822387695,9.496009826660156,9.479450225830078,9.485540390014648,0
2025-08-29 14:00:00+00:00,9.466170310974121,9.486969947814941,9.459959983825684,9.47970962524414,0
2025-08-29 15:00:00+00:00,9.469169616699219,9.477620124816895,9.460470199584961,9.466489791870117,0
2025-08-29 16:00:00+00:00,9.461569786071777,9.470170021057129,9.456450462341309,9.46947956085205,0
2025-08-29 17:00:00+00:00,9.469799995422363,9.46996021270752,9.460430145263672,9.460789680480957,0
2025-08-29 18:00:00+00:00,9.462980270385742,9.470170021057129,9.46265983581543,9.468990325927734,0
2025-08-29 19:00:00+00:00,9.463629722595215,9.46714973449707,9.458869934082031,9.462980270385742,0
2025-08-29 20:00:00+00:00,9.446209907531738,9.466569900512695,9.44202995300293,9.463629722595215,0
2025-08-29 21:00:00+00:00,9.455400466918945,9.455400466918945,9.455400466918945,9.455400466918945,0
2025-08-31 23:00:00+00:00,9.45619010925293,9.459699630737305,9.452249526977539,9.457269668579102,0
2025-09-01 00:00:00+00:00,9.451069831848145,9.45775032043457,9.447850227355957,9.456899642944336,0
2025-09-01 01:00:00+00:00,9.457670211791992,9.464909553527832,9.448229789733887,9.450380325317383,0
2025-09-01 02:00:00+00:00,9.444600105285645,9.458189964294434,9.44363021850586,9.452750205993652,0
2025-09-01 03:00:00+00:00,9.451069831848145,9.454830169677734,9.443090438842773,9.444009780883789,0
2025-09-01 04:00:00+00:00,9.451290130615234,9.454629898071289,9.445340156555176,9.451069831848145,0
2025-09-01 05:00:00+00:00,9.4479398727417,9.451809883117676,9.438690185546875,9.451290130615234,0
2025-09-01 06:00:00+00:00,9.442000389099121,9.452249526977539,9.41724967956543,9.44694995880127,0
2025-09-01 07:00:00+00:00,9.414799690246582,9.449850082397461,9.414549827575684,9.441570281982422,0
2025-09-01 08:00:00+00:00,9.396909713745117,9.424200057983398,9.396499633789062,9.417169570922852,0
2025-09-01 09:00:00+00:00,9.406689643859863,9.407230377197266,9.392669677734375,9.397419929504395,0
2025-09-01 10:00:00+00:00,9.407930374145508,9.409139633178711,9.397919654846191,9.405679702758789,0
2025-09-01 11:00:00+00:00,9.39894962310791,9.408690452575684,9.393980026245117,9.407930374145508,0
2025-09-01 12:00:00+00:00,9.399259567260742,9.407369613647461,9.39087963104248,9.399539947509766,0
2025-09-01 13:00:00+00:00,9.397370338439941,9.401610374450684,9.383379936218262,9.399499893188477,0
2025-09-01 14:00:00+00:00,9.379349708557129,9.400850296020508,9.378199577331543,9.397600173950195,0
2025-09-01 15:00:00+00:00,9.394949913024902,9.397139549255371,9.378649711608887,9.37936019897461,0
2025-09-01 16:00:00+00:00,9.39126968383789,9.398770332336426,9.389880180358887,9.394729614257812,0
2025-09-01 17:00:00+00:00,9.393070220947266,9.396209716796875,9.38877010345459,9.39126968383789,0
2025-09-01 18:00:00+00:00,9.390219688415527,9.393630027770996,9.388440132141113,9.392160415649414,0
2025-09-01 19:00:00+00:00,9.389269828796387,9.390449523925781,9.384090423583984,9.38895034790039,0
2025-09-01 20:00:00+00:00,9.388830184936523,9.392439842224121,9.379289627075195,9.389809608459473,0
2025-09-01 21:00:00+00:00,9.385910034179688,9.39126968383789,9.368189811706543,9.377790451049805,0
2025-09-01 22:00:00+00:00,9.385769844055176,9.390569686889648,9.376839637756348,9.387869834899902,0
2025-09-01 23:00:00+00:00,9.383159637451172,9.390270233154297,9.377799987792969,9.386139869689941,0
2025-09-02 00:00:00+00:00,9.39445972442627,9.397500038146973,9.379119873046875,9.383230209350586,0
2025-09-02 01:00:00+00:00,9.397919654846191,9.40149974822998,9.387510299682617,9.391070365905762,0
2025-09-02 02:00:00+00:00,9.409740447998047,9.414529800415039,9.394559860229492,9.397919654846191,0
2025-09-02 03:00:00+00:00,9.410929679870605,9.413999557495117,9.405830383300781,9.409740447998047,0
2025-09-02 04:00:00+00:00,9.41217041015625,9.416000366210938,9.406949996948242,9.410929679870605,0
2025-09-02 05:00:00+00:00,9.406539916992188,9.418299674987793,9.402950286865234,9.412220001220703,0
2025-09-02 06:00:00+00:00,9.39091968536377,9.408869743347168,9.390379905700684,9.406539916992188,0
2025-09-02 07:00:00+00:00,9.430549621582031,9.435099601745605,9.386289596557617,9.39126968383789,0
2025-09-02 08:00:00+00:00,9.445509910583496,9.453550338745117,9.428930282592773,9.430549621582031,0
2025-09-02 09:00:00+00:00,9.453240394592285,9.466070175170898,9.438699722290039,9.444709777832031,0
2025-09-02 10:00:00+00:00,9.455960273742676,9.46107006072998,9.44713020324707,9.453740119934082,0
2025-09-02 11:00:00+00:00,9.446669578552246,9.458370208740234,9.444780349731445,9.455670356750488,0
2025-09-02 12:00:00+00:00,9.48324966430664,9.489270210266113,9.438940048217773,9.44655990600586,0
2025-09-02 13:00:00+00:00,9.45436954498291,9.485870361328125,9.448960304260254,9.48324966430664,0
2025-09-02 14:00:00+00:00,9.432450294494629,9.454620361328125,9.417940139770508,9.453229904174805,0
2025-09-02 15:00:00+00:00,9.44983959197998,9.46133041381836,9.43047046661377,9.432149887084961,0
2025-09-02 16:00:00+00:00,9.448840141296387,9.45541000366211,9.443220138549805,9.450750350952148,0
2025-09-02 17:00:00+00:00,9.451860427856445,9.454609870910645,9.441160202026367,9.449009895324707,0
2025-09-02 18:00:00+00:00,9.461429595947266,9.465200424194336,9.449930191040039,9.451950073242188,0
2025-09-02 19:00:00+00:00,9.452969551086426,9.462169647216797,9.45199966430664,9.460880279541016,0
2025-09-02 20:00:00+00:00,9.443499565124512,9.458769798278809,9.443499565124512,9.452710151672363,0
2025-09-02 21:00:00+00:00,9.450220108032227,9.45382022857666,9.432909965515137,9.44948959350586,0
2025-09-02 22:00:00+00:00,9.452930450439453,9.46012020111084,9.431260108947754,9.444780349731445,0
2025-09-02 23:00:00+00:00,9.461959838867188,9.463930130004883,9.439740180969238,9.45911979675293,0
2025-09-03 00:00:00+00:00,9.460869789123535,9.46720027923584,9.452939987182617,9.462209701538086,0
2025-09-03 01:00:00+00:00,9.464189529418945,9.469369888305664,9.452500343322754,9.460920333862305,0
2025-09-03 02:00:00+00:00,9.462679862976074,9.469389915466309,9.454389572143555,9.46382999420166,0
2025-09-03 03:00:00+00:00,9.464019775390625,9.465100288391113,9.452139854431152,9.463890075683594,0
2025-09-03 04:00:00+00:00,9.459970474243164,9.465669631958008,9.455169677734375,9.464019775390625,0
2025-09-03 05:00:00+00:00,9.46243953704834,9.46576976776123,9.454549789428711,9.460470199584961,0
2025-09-03 06:00:00+00:00,9.455430030822754,9.467599868774414,9.443220138549805,9.464070320129395,0
2025-09-03 07:00:00+00:00,9.450949668884277,9.47996997833252,9.445059776306152,9.455419540405273,0
2025-09-03 08:00:00+00:00,9.436630249023438,9.450969696044922,9.433309555053711,9.450559616088867,0
2025-09-03 09:00:00+00:00,9.437970161437988,9.442760467529297,9.427989959716797,9.436619758605957,0
2025-09-03 10:00:00+00:00,9.444740295410156,9.449469566345215,9.431119918823242,9.438130378723145,0
2025-09-03 11:00:00+00:00,9.443860054016113,9.453370094299316,9.437939643859863,9.444080352783203,0
2025-09-03 12:00:00+00:00,9.451910018920898,9.457340240478516,9.43412971496582,9.443670272827148,0
2025-09-03 13:00:00+00:00,9.447039604187012,9.462470054626465,9.442770004272461,9.451560020446777,0
2025-09-03 14:00:00+00:00,9.42965030670166,9.4479398727417,9.4091796875,9.44556999206543,0
2025-09-03 15:00:00+00:00,9.419469833374023,9.430049896240234,9.411109924316406,9.429409980773926,0
2025-09-03 16:00:00+00:00,9.415069580078125,9.432229995727539,9.411840438842773,9.419400215148926,0
2025-09-03 17:00:00+00:00,9.427300453186035,9.430489540100098,9.411009788513184,9.413809776306152,0
2025-09-03 18:00:00+00:00,9.426509857177734,9.430609703063965,9.415459632873535,9.427300453186035,0
2025-09-03 19:00:00+00:00,9.426190376281738,9.435400009155273,9.42212963104248,9.42628002166748,0
2025-09-03 20:00:00+00:00,9.42078971862793,9.433279991149902,9.400899887084961,9.426250457763672,0
2025-09-03 21:00:00+00:00,9.422160148620605,9.426289558410645,9.401049613952637,9.418000221252441,0
2025-09-03 22:00:00+00:00,9.427760124206543,9.430290222167969,9.410429954528809,9.423700332641602,0
2025-09-03 23:00:00+00:00,9.422069549560547,9.430569648742676,9.417220115661621,9.427789688110352,0
2025-09-04 00:00:00+00:00,9.424200057983398,9.42959976196289,9.417750358581543,9.421319961547852,0
2025-09-04 01:00:00+00:00,9.424579620361328,9.42846965789795,9.411809921264648,9.424200057983398,0
2025-09-04 02:00:00+00:00,9.428770065307617,9.430500030517578,9.420370101928711,9.423569679260254,0
2025-09-04 03:00:00+00:00,9.428709983825684,9.431289672851562,9.423230171203613,9.42866039276123,0
2025-09-04 04:00:00+00:00,9.430379867553711,9.432100296020508,9.423919677734375,9.42866039276123,0
2025-09-04 05:00:00+00:00,9.429869651794434,9.43535041809082,9.412249565124512,9.4308500289917,0
2025-09-04 06:00:00+00:00,9.44575023651123,9.449950218200684,9.412839889526367,9.430310249328613,0
2025-09-04 07:00:00+00:00,9.445249557495117,9.449569702148438,9.434530258178711,9.445710182189941,0
2025-09-04 08:00:00+00:00,9.441269874572754,9.452569961547852,9.439970016479492,9.445249557495117,0
2025-09-04 09:00:00+00:00,9.4591703414917,9.465069770812988,9.437600135803223,9.440560340881348,0
2025-09-04 10:00:00+00:00,9.451849937438965,9.459970474243164,9.44163990020752,9.459050178527832,0
2025-09-04 11:00:00+00:00,9.460260391235352,9.464539527893066,9.448220252990723,9.451860427856445,0
2025-09-04 12:00:00+00:00,9.467220306396484,9.482170104980469,9.440059661865234,9.45934009552002,0
2025-09-04 13:00:00+00:00,9.465060234069824,9.475669860839844,9.45283031463623,9.467740058898926,0
2025-09-04 14:00:00+00:00,9.487899780273438,9.495129585266113,9.450539588928223,9.464240074157715,0
2025-09-04 15:00:00+00:00,9.48196029663086,9.491049766540527,9.473429679870605,9.487099647521973,0
2025-09-04 16:00:00+00:00,9.477540016174316,9.492420196533203,9.473790168762207,9.481610298156738,0
2025-09-04 17:00:00+00:00,9.477930068969727,9.482620239257812,9.47500991821289,9.477540016174316,0
2025-09-04 18:00:00+00:00,9.470930099487305,9.480179786682129,9.465680122375488,9.47815990447998,0
2025-09-04 19:00:00+00:00,9.458359718322754,9.47249984741211,9.45713996887207,9.472100257873535,0
2025-09-04 20:00:00+00:00,9.454680442810059,9.464340209960938,9.45145034790039,9.4579496383667,0
2025-09-04 21:00:00+00:00,9.450440406799316,9.464200019836426,9.443059921264648,9.455849647521973,0
2025-09-04 22:00:00+00:00,9.460539817810059,9.46576976776123,9.448690414428711,9.45071029663086,0
